case_id,species,stage,key,tier,cumulative_severity,actual,target
cattle_beef_1200,cattle,selected,iodine,3,0.5296300678816436,4.797773307607235,10.2
cattle_beef_1200,cattle,selected,calcium,2,0.46666980938612956,89.54613900406885,167.9
cattle_beef_1200,cattle,selected,energy_eke,1,0.553418088865576,14.508924950004479,9.34
cattle_beef_1200,cattle,selected,phosphorus,2,0.4586085912692461,44.77306950203335,82.7
cattle_beef_1200,cattle,selected,iron,3,1.9362326702187451,3984.467733486837,1357.0
cattle_beef_1200,cattle,selected,vit_e,3,1.8003955854336333,1366.593045691613,488.0
swine_piglet_nursery,swine,build,manganese,3,0.7445939345133558,30.648727858397304,120.0
swine_piglet_nursery,swine,build,vit_e,3,0.8234108692653433,10.5953478440794,
swine_piglet_nursery,swine,build,iron,3,0.6272905641171455,81.99607589422801,220.0
swine_piglet_nursery,swine,build,zinc,3,0.6075573886188882,66.715243934789,170.0
swine_piglet_nursery,swine,build,copper,3,0.5093838242657519,17.171566150698684,35.0
swine_piglet_nursery,swine,build,vit_d3,3,0.356365406591769,514.9076747265848,
swine_piglet_nursery,swine,build,calcium,2,0.8944103914005229,18.94410391400523,10.0
swine_piglet_nursery,swine,build,phosphorus,2,0.780460894173397,14.243687153387176,8.0
swine_piglet_nursery,swine,complete,calcium,2,2.2041752096924485,32.04175209692448,10.0
swine_piglet_nursery,swine,complete,lysine,2,1.0989629629627928,28.335999999997703,13.5
swine_piglet_nursery,swine,complete,lysine_sid_pct,1,0.9561630596113263,2.6408201304752907,1.35
swine_piglet_nursery,swine,complete,copper,3,0.9270456663560038,67.44659832246013,35.0
swine_piglet_nursery,swine,complete,crude_protein_pct,1,0.9057176141658821,38.11435228331764,20.0
swine_piglet_nursery,swine,complete,iron,3,0.8898373294924916,415.76421248834816,220.0
swine_piglet_nursery,swine,complete,ca_p_ratio,2,0.8666829549696249,2.333353693712031,1.25
swine_piglet_nursery,swine,complete,zinc,3,0.7744421906693594,301.6551724137911,170.0
swine_piglet_nursery,swine,selected,vit_e,3,0.949344978165939,3.039301310043663,
swine_piglet_nursery,swine,selected,ca_p_ratio,2,0.7255724127345565,0.3649886910630397,1.25
swine_piglet_nursery,swine,selected,manganese,3,0.7698326055312955,27.62008733624454,120.0
swine_piglet_nursery,swine,selected,calcium,2,0.7251746724890827,2.7482532751091724,10.0
swine_piglet_nursery,swine,selected,iron,3,0.6446367606192936,78.1799126637554,220.0
swine_piglet_nursery,swine,selected,zinc,3,0.6417569997431285,60.90131004366817,170.0
swine_piglet_nursery,swine,selected,copper,3,0.56882096069869,15.09126637554585,35.0
swine_piglet_nursery,swine,selected,methionine_cystine,2,0.3902730066310858,4.938788646288205,8.1
swine_grower,swine,build,vit_e,3,0.909838092705907,6.311333510586504,
swine_grower,swine,build,iron,3,0.7101346008112331,60.87173382964105,210.0
swine_grower,swine,build,manganese,3,0.7135718778425353,31.507093437321117,110.0
swine_grower,swine,build,lysine,2,2.5994400045119033,39.593840049630934,11.0
swine_grower,swine,build,copper,3,0.572608331117678,13.676533404234304,32.0
swine_grower,swine,build,phosphorus,2,1.8723005342081736,25.850704807873562,9.0
swine_grower,swine,build,calcium,2,1.7789507668464413,33.347409202157294,12.0
swine_grower,swine,build,vit_d3,3,0.3659259259259429,570.6666666666514,
swine_grower,swine,complete,lysine,2,4.555709090908881,61.112799999997684,11.0
swine_grower,swine,complete,methionine_cystine,2,2.1416212121210934,20.734699999999215,6.6
swine_grower,swine,complete,calcium,2,1.776751515151518,33.32101818181822,12.0
swine_grower,swine,complete,lysine_sid_pct,1,1.525322314049586,2.7778545454545447,1.1
swine_grower,swine,complete,crude_protein_pct,1,1.2101580808080803,39.782845454545445,18.0
swine_grower,swine,complete,copper,3,1.1888005681818177,70.04161818181817,32.0
swine_grower,swine,complete,iron,3,1.1022878787878783,441.48045454545445,210.0
swine_grower,swine,complete,zinc,3,1.0337863636363633,325.4058181818181,160.0
swine_grower,swine,selected,ca_p_ratio,2,0.806928673050478,0.25678486484286434,1.33
swine_grower,swine,selected,vit_e,3,0.983851790438283,1.13037466932019,
swine_grower,swine,selected,iron,3,0.7955969443394667,42.92464168871199,210.0
swine_grower,swine,selected,manganese,3,0.7586079961520895,26.553120423270162,110.0
swine_grower,swine,selected,calcium,2,0.7008321811619703,3.5900138260563565,12.0
swine_grower,swine,selected,copper,3,0.6420191886437273,11.455385963400726,32.0
swine_grower,swine,selected,lysine,2,2.395803640875539,37.35384004963093,11.0
swine_grower,swine,selected,vit_d3,3,0.4863101729377848,462.3208443559937,
swine_finisher,swine,build,manganese,3,0.8501518765345493,14.984812346545073,100.0
swine_finisher,swine,build,sodium,2,0.8468607506138197,0.6125569975447211,4.0
swine_finisher,swine,build,vit_d3,3,0.9674500175377061,32.54998246229393,
swine_finisher,swine,build,zinc,3,0.8289297322576874,25.660540161346894,150.0
swine_finisher,swine,build,iron,3,0.8003297088740793,39.93405822518415,200.0
swine_finisher,swine,build,vit_e,3,0.8248421606453876,14.012627148368992,
swine_finisher,swine,build,copper,3,0.6073249152344206,11.78025254296738,30.0
swine_finisher,swine,build,iodine,3,0.6264188004209049,0.18679059978954754,0.5
swine_finisher,swine,complete,lysine,2,10.668692307691959,91.01579999999727,7.8
swine_finisher,swine,complete,methionine_cystine,2,5.889266666666461,31.001699999999072,4.5
swine_finisher,swine,complete,calcium,2,3.89456066176471,33.28301250000003,6.8
swine_finisher,swine,complete,lysine_sid,1,2.792325000000002,28.442437500000015,7.5
swine_finisher,swine,complete,phosphorus,2,1.8919335937500024,13.881281250000011,4.8
swine_finisher,swine,complete,copper,3,1.3121370833333321,69.36411249999996,30.0
swine_finisher,swine,complete,iron,3,1.2023859374999992,440.47718749999984,200.0
swine_finisher,swine,complete,methionine_cystine_sid,2,1.1528958333333346,9.688031250000005,4.5
swine_finisher,swine,selected,calcium,2,0.8575367647058824,0.96875,6.8
swine_finisher,swine,selected,manganese,3,0.8608125,13.918750000000001,100.0
swine_finisher,swine,selected,sodium,2,0.8520833333333333,0.5916666666666667,4.0
swine_finisher,swine,selected,vit_d3,3,1.0,0.0,
swine_finisher,swine,selected,zinc,3,0.8449166666666666,23.2625,150.0
swine_finisher,swine,selected,iron,3,0.8155208333333333,36.895833333333336,200.0
swine_finisher,swine,selected,vit_e,3,0.8307291666666667,13.541666666666664,
swine_finisher,swine,selected,copper,3,0.6157638888888889,11.527083333333334,30.0
swine_sow_gestating,swine,build,calcium,2,1.375411280250574,38.006580484009184,16.0
swine_sow_gestating,swine,build,phosphorus,2,0.8768681720498378,28.153022580747567,15.0
swine_sow_gestating,swine,build,methionine_cystine_lys_ratio,2,0.2146032610886607,0.7591270381804129,0.625
swine_sow_gestating,swine,build,lysine_sid,1,0.08333333333332489,12.999999999999899,12.0
swine_sow_gestating,swine,build,energy_oe_pig,1,0.020000000000001187,32.33999999999996,33.0
swine_sow_gestating,swine,build,feed_intake,1,0.0,2.5999999999999956,
swine_sow_gestating,swine,complete,calcium,2,1.8945000000000047,46.312000000000076,16.0
swine_sow_gestating,swine,complete,phosphorus,2,1.2422931276922815,33.63439691538422,15.0
swine_sow_gestating,swine,complete,methionine_cystine_lys_ratio,2,0.26973301284346063,0.7935831330271629,0.625
swine_sow_gestating,swine,complete,lysine_sid,1,0.08333333333333304,12.999999999999996,12.0
swine_sow_gestating,swine,complete,energy_oe_pig,1,0.01999999999999925,33.659999999999975,33.0
swine_sow_gestating,swine,complete,feed_intake,1,0.0,3.307999999999999,
swine_sow_gestating,swine,selected,calcium,2,0.9187500000000001,1.2999999999999985,16.0
swine_sow_gestating,swine,selected,lysine_sid,1,0.5450000000000005,5.459999999999994,12.0
swine_sow_gestating,swine,selected,methionine_cystine_lys_ratio,2,1.5142857142857142,1.5714285714285714,0.625
swine_sow_gestating,swine,selected,phosphorus,2,0.09866666666666764,13.519999999999985,15.0
swine_sow_gestating,swine,selected,energy_oe_pig,1,0.07703030303030178,35.54199999999996,33.0
swine_sow_gestating,swine,selected,feed_intake,1,0.0,2.599999999999997,
swine_sow_lactating,swine,build,calcium,2,0.6182323314116069,56.63813159940624,35.0
swine_sow_lactating,swine,build,phosphorus,2,0.27328130518096755,41.381642418381446,32.5
swine_sow_lactating,swine,build,lysine_sid,1,0.02380952380951992,42.99999999999984,42.0
swine_sow_lactating,swine,build,methionine_cystine_lys_ratio,2,0.021458362274233506,0.603681892104072,0.591
swine_sow_lactating,swine,build,energy_oe_pig,1,0.0022030327564918468,61.863411969097506,62.0
swine_sow_lactating,swine,build,feed_intake,1,0.0,5.499999999999995,
swine_sow_lactating,swine,complete,calcium,2,0.2504374999999915,43.7653124999997,35.0
swine_sow_lactating,swine,complete,phosphorus,2,0.04999999999999672,34.12499999999989,32.5
swine_sow_lactating,swine,complete,lysine_sid,1,0.023809523809526518,40.999999999999886,42.0
swine_sow_lactating,swine,complete,energy_oe_pig,1,0.02000000000000026,63.240000000000016,62.0
swine_sow_lactating,swine,complete,methionine_cystine_lys_ratio,2,0.0013855328771193024,0.5918188499303775,0.591
swine_sow_lactating,swine,complete,feed_intake,1,0.0,6.440000000000004,
swine_sow_lactating,swine,selected,calcium,2,0.48571428571428543,18.00000000000001,35.0
swine_sow_lactating,swine,selected,energy_oe_pig,1,1.0274193548387112,125.70000000000009,62.0
swine_sow_lactating,swine,selected,lysine_sid,1,0.4285714285714296,60.00000000000004,42.0
swine_sow_lactating,swine,selected,methionine_cystine_lys_ratio,2,0.3324873096446701,0.7875,0.591
swine_sow_lactating,swine,selected,phosphorus,2,0.20000000000000087,39.00000000000003,32.5
swine_sow_lactating,swine,selected,feed_intake,1,0.0,7.500000000000005,
poultry_broiler_starter,poultry,build,vit_d3,3,1.0,0.0,
poultry_broiler_starter,poultry,build,vit_e,3,0.7380952380952381,10.476190476190476,
poultry_broiler_starter,poultry,build,methionine_cystine_lys_ratio,2,0.47557328627737677,0.3886001948684638,0.741
poultry_broiler_starter,poultry,build,manganese,3,0.5704365079365079,25.773809523809526,
poultry_broiler_starter,poultry,build,lysine,2,1.2807407407407407,3.079,1.35
poultry_broiler_starter,poultry,build,zinc,3,0.30228174603174596,27.90873015873016,
poultry_broiler_starter,poultry,build,lysine_tid_pct,1,0.8101116990005879,2.443650793650794,1.35
poultry_broiler_starter,poultry,build,crude_protein_pct,1,0.4726631393298059,33.13492063492063,22.5
poultry_broiler_starter,poultry,complete,calcium_pct,2,3.0922004243488517,4.501420466783737,1.1
poultry_broiler_starter,poultry,complete,vit_e,3,0.7211915546051643,11.152337815793429,
poultry_broiler_starter,poultry,complete,vit_d3,3,0.5436668442829912,273.7998934302053,
poultry_broiler_starter,poultry,complete,phosphorus,2,2.1541194666377623,23.65589599978322,7.5
poultry_broiler_starter,poultry,complete,lysine,2,1.8858203750676583,3.895857506341339,1.35
poultry_broiler_starter,poultry,complete,methionine_cystine_lys_ratio,2,0.3661031700342843,0.46971755100459534,0.741
poultry_broiler_starter,poultry,complete,iodine,3,0.3386325294517119,0.2314786146919008,
poultry_broiler_starter,poultry,complete,energy_oe_poultry,1,0.17213258067398915,10.265555999642535,12.4
poultry_broiler_starter,poultry,selected,vit_d3,3,1.0,0.0,
poultry_broiler_starter,poultry,selected,vit_e,3,0.7986068376068418,8.055726495726326,
poultry_broiler_starter,poultry,selected,calcium_pct,2,0.6616006216006187,0.37223931623931944,1.1
poultry_broiler_starter,poultry,selected,methionine_cystine,2,0.5316038461538499,0.4683961538461501,1.0
poultry_broiler_starter,poultry,selected,methionine_cystine_lys_ratio,2,0.50616127504412,0.3659344951923071,0.741
poultry_broiler_starter,poultry,selected,iron,3,0.47705897435899847,41.835282051280124,
poultry_broiler_starter,poultry,selected,manganese,3,0.34674501424501,39.1952991452994,
poultry_broiler_starter,poultry,selected,lysine_tid_pct,1,1.1069958847736876,2.8444444444444783,1.35
poultry_broiler_grower,poultry,build,calcium_pct,2,9.465314945186515,10.465314945186515,1.0
poultry_broiler_grower,poultry,build,phosphorus,2,6.036540428817452,48.55212895884042,6.9
poultry_broiler_grower,poultry,build,vit_d3,3,1.0,0.0,
poultry_broiler_grower,poultry,build,manganese,3,0.7652385403563077,14.08568757862154,
poultry_broiler_grower,poultry,build,vit_e,3,0.6796420173634026,9.610739479097923,
poultry_broiler_grower,poultry,build,zinc,3,0.6048529507932985,15.805881968268059,
poultry_broiler_grower,poultry,build,methionine_cystine_lys_ratio,2,0.4753611514534081,0.41079221841198144,0.783
poultry_broiler_grower,poultry,build,energy_oe_poultry,1,0.2690775832290726,9.355806934667871,12.8
poultry_broiler_grower,poultry,complete,calcium_pct,2,3.049502275924973,4.049502275924973,1.0
poultry_broiler_grower,poultry,complete,vit_e,3,0.613242389808038,11.60272830575886,
poultry_broiler_grower,poultry,complete,phosphorus,2,2.1140519790480115,21.48695865543128,6.9
poultry_broiler_grower,poultry,complete,vit_d3,3,0.4520484755243623,273.97576223781886,
poultry_broiler_grower,poultry,complete,lysine,2,1.8045322994087774,3.2252121443200936,1.15
poultry_broiler_grower,poultry,complete,iodine,3,0.414472173432509,0.20493473929862185,
poultry_broiler_grower,poultry,complete,methionine_cystine_lys_ratio,2,0.36043555927423004,0.5007789570882779,0.783
poultry_broiler_grower,poultry,complete,methionine_cystine,2,0.9001392635541939,1.6151183740210648,0.85
poultry_broiler_grower,poultry,selected,vit_d3,3,1.0,0.0,
poultry_broiler_grower,poultry,selected,phosphorus,2,0.640344563225559,2.481622513743643,6.9
poultry_broiler_grower,poultry,selected,manganese,3,0.7480209809455779,15.118741143265325,
poultry_broiler_grower,poultry,selected,zinc,3,0.5555905130447454,17.776379478210185,
poultry_broiler_grower,poultry,selected,methionine_cystine_lys_ratio,2,0.4495098688898964,0.4310337726592111,0.783
poultry_broiler_grower,poultry,selected,calcium_pct,2,0.45289912641865226,0.5471008735813477,1.0
poultry_broiler_grower,poultry,selected,vit_e,3,0.48579430707278537,15.426170787816439,
poultry_broiler_grower,poultry,selected,copper,3,0.41222667387279266,4.702186609017659,
poultry_broiler_finisher,poultry,build,calcium_pct,2,6.668403172263917,6.901562855037526,0.9
poultry_broiler_finisher,poultry,build,phosphorus,2,4.584950029394473,35.185185185185176,6.3
poultry_broiler_finisher,poultry,build,vit_e,3,0.8299581674818424,4.251045812953942,
poultry_broiler_finisher,poultry,build,iron,3,0.7235305978187038,22.117552174503697,
poultry_broiler_finisher,poultry,build,manganese,3,0.5996408247806059,24.021550513163643,
poultry_broiler_finisher,poultry,build,iodine,3,0.5720815785343525,0.14977144751297664,
poultry_broiler_finisher,poultry,build,methionine_cystine_lys_ratio,2,0.25282926132573474,0.560378054005699,0.75
poultry_broiler_finisher,poultry,build,vit_d3,3,0.2388750862507314,304.44996549970745,
poultry_broiler_finisher,poultry,complete,calcium_pct,2,6.013198494179939,6.311878644761945,0.9
poultry_broiler_finisher,poultry,complete,phosphorus,2,4.0094274958428215,31.559393223809774,6.3
poultry_broiler_finisher,poultry,complete,vit_e,3,0.7777626891151632,5.55593277212092,
poultry_broiler_finisher,poultry,complete,manganese,3,0.6304429190472134,22.1734248571672,
poultry_broiler_finisher,poultry,complete,iodine,3,0.4056654274045793,0.20801710040839724,
poultry_broiler_finisher,poultry,complete,lysine,2,1.0543478260869061,1.8899999999999537,0.92
poultry_broiler_finisher,poultry,complete,methionine_cystine,2,0.7632639309490539,1.1990194730453567,0.68
poultry_broiler_finisher,poultry,complete,methionine_cystine_lys_ratio,2,0.15413088321313154,0.6344018375901513,0.75
poultry_broiler_finisher,poultry,selected,calcium_pct,2,0.6956916099773237,0.2738775510204086,0.9
poultry_broiler_finisher,poultry,selected,vit_e,3,0.7722448979591837,5.693877551020406,
poultry_broiler_finisher,poultry,selected,iron,3,0.766135204081633,18.709183673469358,
poultry_broiler_finisher,poultry,selected,iodine,3,0.5685131195335246,0.1510204081632664,
poultry_broiler_finisher,poultry,selected,manganese,3,0.47794217687074775,31.323469387755136,
poultry_broiler_finisher,poultry,selected,crude_protein_pct,1,0.20462018140589994,21.6831632653062,18.0
poultry_broiler_finisher,poultry,selected,methionine_cystine_lys_ratio,2,0.1286470143613044,0.6535147392290217,0.75
poultry_broiler_finisher,poultry,selected,energy_oe_poultry,1,0.21431687178688208,15.907551020408155,13.1
poultry_layer_peak,poultry,build,phosphorus,2,6.599999999999401,45.599999999996406,6.0
poultry_layer_peak,poultry,build,vit_d3,3,1.0,0.0,
poultry_layer_peak,poultry,build,manganese,3,0.7359188031097645,15.844871813414134,
poultry_layer_peak,poultry,build,zinc,3,0.693601145607535,15.319942719623247,
poultry_layer_peak,poultry,build,methionine_cystine_lys_ratio,2,0.5005933287512127,0.43298558397269865,0.867
poultry_layer_peak,poultry,build,vit_e,3,0.4283889403583692,11.432221192832616,
poultry_layer_peak,poultry,build,iodine,3,0.41563164047627044,0.20452892583330534,
poultry_layer_peak,poultry,build,calcium_pct,2,1.4309773284785718,9.723909313914287,4.0
poultry_layer_peak,poultry,complete,phosphorus,2,6.600000000000371,45.600000000002225,6.0
poultry_layer_peak,poultry,complete,vit_e,3,0.8671726739431582,2.6565465211368364,
poultry_layer_peak,poultry,complete,manganese,3,0.6925946234678606,18.444322591928362,
poultry_layer_peak,poultry,complete,vit_d3,3,0.5572422464771939,332.06831514210455,
poultry_layer_peak,poultry,complete,iodine,3,0.5173132060589589,0.16894037787936436,
poultry_layer_peak,poultry,complete,calcium_pct,2,1.734742208188322,10.938968832753288,4.0
poultry_layer_peak,poultry,complete,zinc,3,0.2705908906211086,36.47045546894457,
poultry_layer_peak,poultry,complete,methionine_cystine_lys_ratio,2,0.21547905544581994,0.6801796589284741,0.867
poultry_layer_peak,poultry,selected,calcium_pct,2,0.9479423076923077,0.20823076923076905,4.0
poultry_layer_peak,poultry,selected,vit_d3,3,1.0,0.0,
poultry_layer_peak,poultry,selected,methionine_cystine_lys_ratio,2,0.48339396090261116,0.44789743589743614,0.867
poultry_layer_peak,poultry,selected,methionine_cystine,2,0.47986104218362385,0.3224861538461532,0.62
poultry_layer_peak,poultry,selected,manganese,3,0.569391025641026,25.836538461538446,
poultry_layer_peak,poultry,selected,zinc,3,0.5499861538461542,22.50069230769229,
poultry_layer_peak,poultry,selected,phosphorus,2,0.4178205128205134,3.4930769230769196,6.0
poultry_layer_peak,poultry,selected,iodine,3,0.43010989010989087,0.1994615384615382,
